steer,gas,brake
-0.25118837,0.65,0.0
-0.3089858,0.65,0.0
-0.26581907,0.65,0.0
-0.3095047,0.65,0.0
-0.42178395,0.35,0.0
-0.3663659,0.35,0.0
-0.4735942,0.35,0.0
-0.52390695,0.35,0.0
-0.48879158,0.35,0.0
-0.42470828,0.35,0.0
-0.37303403,0.35,0.0
-0.4999829,0.35,0.0
-0.53574663,0.35,0.0
-0.4182882,0.35,0.0
-0.6043719,0.35,0.0
-0.47119376,0.35,0.0
-0.36575648,0.35,0.0
-0.23341599,0.65,0.0
-0.16891208,0.65,0.0
-0.009248501,0.65,0.0
0.33393005,0.771094,0.11149813
-0.0054090377,0.65,0.0
0.19229293,0.65,0.0
0.4029025,0.35,0.0
0.693304,0.35,0.0
0.78125,0.35,0.05
0.75167596,0.35,0.05
0.6761891,0.35,0.05
0.8369356,0.35,0.05
0.79957384,0.35,0.05
0.8260873,0.35,0.05
0.7842635,0.35,0.05
0.85500646,0.35,0.05
0.9561795,0.35,0.05
1.0,0.35,0.05
-0.764115,0.25948068,0.10850472
0.9502012,0.35,0.05
0.97052014,0.35,0.05
0.8621519,0.35,0.05
0.6832369,0.35,0.05
0.56034344,0.35,0.0
0.42492616,0.35,0.0
0.39846566,0.65,0.0
0.3342458,0.65,0.0
0.14593093,0.65,0.0
-0.021421457,0.65,0.0
-0.096851304,0.65,0.0
-0.15375704,0.65,0.0
-0.3299526,0.65,0.0
-0.33108467,0.35,0.0
-0.33725956,0.35,0.0
-0.43475062,0.35,0.0
-0.50242245,0.35,0.0
-0.5885495,0.35,0.0
-0.6349281,0.35,0.0
-0.7331172,0.35,0.05
-0.63312083,0.35,0.05
-0.74275684,0.35,0.05
-0.5755613,0.35,0.05
-0.6875219,0.35,0.05
-0.74158144,0.35,0.05
-0.73490673,0.35,0.05
-0.8120841,0.35,0.05
-0.7877653,0.35,0.05
-0.83736736,0.35,0.05
-0.8446395,0.35,0.05
-0.8012147,0.35,0.05
-0.8249378,0.35,0.05
-0.86384696,0.35,0.05
-0.55395097,0.35,0.05
-0.4684693,0.35,0.0
-0.29921576,0.65,0.0
-0.008201752,0.65,0.0
0.22395015,0.65,0.0
0.5486812,0.35,0.0
0.7995605,0.35,0.05
0.95829874,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.9713193,0.35,0.05
1.0,0.35,0.05
0.91988844,0.35,0.05
0.9316743,0.35,0.05
0.9698366,0.35,0.05
1.0,0.35,0.05
0.8651586,0.35,0.05
0.83073765,0.35,0.05
0.86263263,0.35,0.05
0.9382711,0.35,0.05
1.0,0.35,0.05
0.87625813,0.35,0.05
0.81606483,0.35,0.05
0.86807674,0.35,0.05
0.95048696,0.35,0.05
0.8410801,0.35,0.05
0.8004897,0.35,0.05
0.8585559,0.35,0.05
0.8481752,0.35,0.05
0.7706103,0.35,0.05
0.6368456,0.35,0.05
0.68546534,0.35,0.0
0.6550294,0.35,0.0
0.58500546,0.35,0.0
0.6406888,0.35,0.0
0.45248702,0.35,0.0
0.10630537,0.7257975,0.23702914
0.2819047,0.35,0.0
0.18896592,0.65,0.0
0.20551588,0.65,0.0
0.2088249,0.65,0.0
0.08142945,0.65,0.0
0.13462134,0.65,0.0
0.09138434,0.65,0.0
0.017201034,0.65,0.0
-0.016648326,0.65,0.0
-0.12763466,0.65,0.0
-0.21459137,0.65,0.0
-0.24789588,0.65,0.0
-0.17912072,0.65,0.0
-0.27106535,0.65,0.0
-0.31234756,0.65,0.0
-0.2529744,0.65,0.0
-0.12498999,0.65,0.0
-0.05894644,0.65,0.0
-0.044007994,0.65,0.0
0.0071655954,0.65,0.0
0.06910501,0.65,0.0
-0.50394124,0.34412813,0.074101195
-0.009877827,0.65,0.0
-0.17166111,0.65,0.0
-0.3780726,0.65,0.0
-0.3400217,0.35,0.0
-0.32973212,0.65,0.0
-0.26452166,0.65,0.0
-0.5397133,0.4534258,0.19570148
-0.17084174,0.65,0.0
-0.3567174,0.65,0.0
-0.37988245,0.65,0.0
-0.50529516,0.65,0.0
-0.3882926,0.35,0.0
-0.38487744,0.35,0.0
-0.36923274,0.65,0.0
-0.27155316,0.65,0.0
-0.39092624,0.65,0.0
-0.2001846,0.35,0.0
-0.20238347,0.65,0.0
-0.13519719,0.65,0.0
-0.09832443,0.65,0.0
-0.08238871,0.65,0.0
-0.047239482,0.65,0.0
-0.1629518,0.65,0.0
-0.29979315,0.65,0.0
-0.25386932,0.65,0.0
-0.2897493,0.65,0.0
-0.3393449,0.65,0.0
0.059448566,0.78148425,0.08245966
-0.28169855,0.35,0.0
-0.38959408,0.65,0.0
-0.42655444,0.35,0.0
-0.49171758,0.35,0.0
-0.50297356,0.35,0.0
-0.46379086,0.35,0.0
-0.5610898,0.35,0.0
-0.3948839,0.35,0.0
-0.5104315,0.35,0.0
-0.45994243,0.35,0.0
-0.46656716,0.35,0.0
-0.42919618,0.35,0.0
-0.56211513,0.35,0.0
-0.41422132,0.35,0.0
-0.54196113,0.35,0.0
-0.3022118,0.6522061,0.22276534
-0.5380536,0.35,0.0
-0.51795363,0.35,0.0
-0.49655777,0.35,0.0
-0.470469,0.35,0.0
-0.30368552,0.65,0.0
-0.15070722,0.65,0.0
-0.17632487,0.65,0.0
-0.11036555,0.65,0.0
-0.07600326,0.65,0.0
0.053287968,0.65,0.0
0.02554516,0.65,0.0
-0.07725434,0.65,0.0
-0.010217196,0.65,0.0
-0.06122987,0.65,0.0
-0.32384726,0.65,0.0
-0.43882006,0.35,0.0
-0.63526404,0.35,0.0
-0.80118465,0.35,0.05
-0.70587075,0.35,0.05
-0.7680864,0.35,0.05
-0.52610075,0.35,0.05
-0.08942081,0.48932782,0.075891085
-0.4865521,0.35,0.0
-0.57068515,0.35,0.0
-0.61312866,0.35,0.0
-0.57227975,0.35,0.0
-0.5130707,0.35,0.0
-0.43304378,0.35,0.0
0.38648278,0.7286739,0.09445991
-0.4309311,0.35,0.0
-0.40759733,0.35,0.0
-0.3694188,0.65,0.0
-0.2569068,0.65,0.0
-0.13770497,0.65,0.0
0.20335327,0.65,0.0
0.05286518,0.65,0.0
0.15645057,0.65,0.0
0.17453825,0.65,0.0
0.3229019,0.65,0.0
0.49475017,0.35,0.0
0.5651071,0.35,0.0
0.5267216,0.35,0.0
0.57664025,0.35,0.0
0.6351785,0.35,0.0
0.5389842,0.35,0.0
0.61540294,0.35,0.0
0.52367944,0.35,0.05
-0.42957816,0.97572064,0.09208658
0.8126058,0.35,0.0
0.8074624,0.35,0.05
0.8232799,0.35,0.05
0.77342564,0.35,0.05
0.8675564,0.35,0.05
0.8880236,0.35,0.05
0.77489126,0.35,0.05
0.7664388,0.35,0.05
0.72319853,0.35,0.05
0.8308663,0.35,0.05
0.55330056,0.35,0.0
0.07591217,0.65,0.0
-0.25324982,0.65,0.0
-0.5667371,0.35,0.0
-0.7632206,0.35,0.05
-0.8546818,0.35,0.05
-0.97576404,0.35,0.05
-0.8679005,0.35,0.05
-0.9358791,0.35,0.05
-0.9554805,0.35,0.05
-1.0,0.35,0.05
-0.9750453,0.35,0.05
-1.0,0.35,0.05
-0.87610257,0.35,0.05
-0.8516754,0.35,0.05
-0.7638298,0.35,0.05
-0.68652713,0.35,0.05
-0.8707156,0.35,0.05
-0.78161764,0.35,0.05
-0.8197228,0.35,0.05
-0.719447,0.35,0.05
-0.7538482,0.35,0.05
-0.69278175,0.35,0.05
-0.6190138,0.35,0.05
-0.5773748,0.35,0.05
0.58273834,0.94206065,0.21946357
-0.59297174,0.35,0.0
-0.69130397,0.35,0.0
-0.63324505,0.35,0.05
-0.64564246,0.35,0.0
-0.62827206,0.35,0.0
-0.55042464,0.35,0.0
-0.4249102,0.35,0.0
-0.26795083,0.65,0.0
-0.2511505,0.65,0.0
-0.22062351,0.65,0.0
-0.08500454,0.65,0.0
0.09658815,0.65,0.0
0.14992692,0.65,0.0
-0.1262401,0.790613,0.22051364
0.2436766,0.65,0.0
0.8039802,0.34493893,0.12338698
0.4086,0.65,0.0
0.35042357,0.35,0.0
0.45248142,0.35,0.0
0.33431828,0.35,0.0
0.2831001,0.35,0.0
0.29215318,0.65,0.0
0.36415315,0.65,0.0
0.31569916,0.35,0.0
0.33106402,0.65,0.0
0.50259453,0.35,0.0
0.44512415,0.35,0.0
0.38968492,0.35,0.0
0.2522618,0.35,0.0
0.3026434,0.65,0.0
0.3771179,0.65,0.0
0.309206,0.35,0.0
0.40719625,0.35,0.0
0.55698586,0.35,0.0
0.56011504,0.35,0.0
0.5171631,0.35,0.0
0.4663675,0.35,0.0
0.52454615,0.35,0.0
0.47457883,0.35,0.0
0.4770198,0.35,0.0
0.55779934,0.35,0.0
0.55138785,0.35,0.0
0.5671051,0.35,0.0
0.6674522,0.35,0.0
0.69180375,0.35,0.0
0.5924413,0.35,0.05
0.4947122,0.35,0.0
0.42923236,0.35,0.0
0.5325697,0.35,0.0
0.49484754,0.71180755,0.20534526
0.6361444,0.35,0.0
0.54481393,0.35,0.0
0.5669548,0.35,0.0
0.528057,0.35,0.0
0.6278928,0.35,0.0
0.4219595,0.20433778,0.02119541
0.57997185,0.35,0.0
0.6635561,0.35,0.0
0.63697594,0.35,0.0
0.520379,0.35,0.0
0.862623,0.5107668,0.24419165
0.33554533,0.35,0.0
-0.16080989,0.65,0.0
-0.2964373,0.65,0.0
-0.4496743,0.35,0.0
-0.49312523,0.35,0.0
-0.55087537,0.35,0.0
-0.4877917,0.35,0.0
-0.68148625,0.35,0.0
-0.6416636,0.35,0.05
-0.7147586,0.35,0.0
-0.587298,0.35,0.0
-0.49535048,0.35,0.0
-0.3736337,0.35,0.0
-0.32228252,0.65,0.0
-0.3711067,0.65,0.0
-0.26320305,0.65,0.0
-0.33250487,0.65,0.0
-0.24058294,0.65,0.0
-0.89778334,0.99865943,0.016407844
-0.22300237,0.65,0.0
-0.16210058,0.65,0.0
0.032230146,0.65,0.0
0.8738086,0.89495075,0.0690075
0.047248464,0.65,0.0
0.031387936,0.65,0.0
-0.059048932,0.65,0.0
0.012440725,0.65,0.0
0.14655168,0.65,0.0
0.3012307,0.65,0.0
0.3712329,0.65,0.0
0.24845701,0.65,0.0
0.24538808,0.65,0.0
0.122137114,0.65,0.0
0.1362077,0.65,0.0
0.1994837,0.65,0.0
0.051241238,0.65,0.0
0.021416944,0.65,0.0
0.24093747,0.65,0.0
0.18080889,0.65,0.0
0.2038513,0.65,0.0
0.16702038,0.65,0.0
-0.011335085,0.65,0.0
0.046314087,0.65,0.0
0.24406655,0.65,0.0
0.26043677,0.65,0.0
0.35510886,0.65,0.0
0.23418817,0.65,0.0
0.17942384,0.65,0.0
0.11123659,0.65,0.0
0.10308585,0.65,0.0
0.069156796,0.65,0.0
0.0068693794,0.65,0.0
0.058576155,0.65,0.0
0.07084756,0.65,0.0
-0.03704315,0.65,0.0
-0.11508521,0.65,0.0
-0.17794104,0.65,0.0
-0.24239483,0.65,0.0
-0.45243782,0.65,0.0
-0.45277017,0.35,0.0
-0.51655096,0.35,0.0
-0.4620667,0.35,0.0
-0.5588869,0.35,0.0
-0.50834394,0.35,0.0
-0.5532285,0.35,0.0
-0.49042174,0.35,0.0
-0.39514026,0.35,0.0
-0.30248588,0.35,0.0
-0.38383114,0.65,0.0
-0.3802372,0.35,0.0
-0.3274142,0.35,0.0
-0.38546956,0.65,0.0
-0.320369,0.65,0.0
-0.35204288,0.65,0.0
-0.25630003,0.65,0.0
-0.21130571,0.65,0.0
-0.1973558,0.65,0.0
-0.2326718,0.65,0.0
-0.75065744,0.26693803,0.2971697
-0.17212075,0.65,0.0
-0.12276493,0.65,0.0
-0.039106634,0.65,0.0
0.12291463,0.65,0.0
0.19338705,0.65,0.0
0.19630635,0.65,0.0
0.1367605,0.65,0.0
0.23080549,0.65,0.0
0.2993912,0.65,0.0
0.12582554,0.65,0.0
0.100078695,0.65,0.0
0.10766334,0.65,0.0
0.16906308,0.65,0.0
0.16361722,0.65,0.0
0.11890628,0.65,0.0
-0.043634586,0.65,0.0
-0.036254365,0.65,0.0
0.07628521,0.65,0.0
-0.02806769,0.65,0.0
-0.12958464,0.65,0.0
-0.33663785,0.65,0.0
-0.3747127,0.35,0.0
-0.2921469,0.35,0.0
-0.3268977,0.65,0.0
-0.47010866,0.35,0.0
-0.5423412,0.35,0.0
-0.5966536,0.35,0.0
-0.5251141,0.35,0.0
-0.7680233,0.35,0.0
0.18340324,0.41199303,0.27437767
-0.73294944,0.35,0.05
-0.8042073,0.35,0.05
-0.61175084,0.35,0.05
-0.680923,0.35,0.0
-0.7460161,0.35,0.05
-0.8713175,0.48333064,0.11302326
-0.5901949,0.35,0.05
-0.54051083,0.35,0.0
-0.45377743,0.35,0.0
-0.4857402,0.35,0.0
-0.50037456,0.35,0.0
-0.45287937,0.35,0.0
-0.45222777,0.35,0.0
-0.6039606,0.35,0.0
-0.52075624,0.35,0.0
-0.5053508,0.35,0.0
-0.5403896,0.35,0.0
-0.5687177,0.35,0.0
-0.4206095,0.35,0.0
-0.34864828,0.35,0.0
-0.41868165,0.65,0.0
-0.40877956,0.35,0.0
-0.35105532,0.35,0.0
-0.36678547,0.65,0.0
-0.35033336,0.65,0.0
-0.25945166,0.65,0.0
0.1851557,0.55044025,0.27051717
-0.07378171,0.65,0.0
-0.028799638,0.65,0.0
0.14619051,0.65,0.0
0.16201176,0.65,0.0
0.029081358,0.65,0.0
0.55546594,0.73490226,0.087090574
-0.20957187,0.65,0.0
-0.36768797,0.65,0.0
-0.40719587,0.35,0.0
-0.4905093,0.35,0.0
-0.75545627,0.35,0.0
-0.6374773,0.35,0.05
-0.6434517,0.35,0.05
-0.7543786,0.35,0.05
-0.68214524,0.35,0.05
-0.7747825,0.35,0.05
-0.61083,0.35,0.05
-0.72024953,0.35,0.0
-0.7958076,0.35,0.05
-0.6904875,0.35,0.05
-0.62390673,0.35,0.05
-0.65688664,0.35,0.05
-0.74627894,0.35,0.05
-0.78831315,0.35,0.05
-0.8097603,0.35,0.05
-0.82514733,0.35,0.05
-0.7292489,0.35,0.05
-0.53041583,0.35,0.0
-0.16907457,0.65,0.0
0.05394858,0.65,0.0
0.20477408,0.65,0.0
0.41314343,0.35,0.0
0.66734326,0.35,0.0
0.71407294,0.35,0.05
0.80532336,0.35,0.05
0.8419386,0.35,0.05
0.9706082,0.35,0.05
1.0,0.35,0.05
0.96389806,0.35,0.05
1.0,0.35,0.05
0.87071466,0.35,0.05
0.8264874,0.35,0.05
0.8712101,0.35,0.05
1.0,0.35,0.05
0.93056595,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.9857656,0.35,0.05
1.0,0.35,0.05
0.9783879,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.555802,0.26876518,0.066667065
0.75870144,0.35,0.05
0.78215414,0.35,0.05
0.82018626,0.35,0.05
0.93940556,0.35,0.05
0.035010926,0.5209495,0.2672288
1.0,0.35,0.05
0.21212108,0.9254655,0.28862193
0.9424981,0.35,0.05
0.8685852,0.35,0.05
0.80706114,0.35,0.05
1.0,0.35,0.05
0.9474619,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.8907353,0.35,0.05
0.942586,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.8648397,0.35,0.05
1.0,0.35,0.05
0.9633789,0.35,0.05
1.0,0.35,0.05
0.98175555,0.35,0.05
0.9624611,0.35,0.05
-0.07956096,0.19463558,0.07548376
0.9707723,0.35,0.05
0.97041404,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.6872151,0.47508088,0.2430061
0.91274107,0.35,0.05
1.0,0.35,0.05
0.99439067,0.35,0.05
0.9851518,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.92140585,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.96293896,0.35,0.05
0.96473706,0.35,0.05
1.0,0.35,0.05
0.8544847,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.94746226,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.98254395,0.35,0.05
0.9405403,0.35,0.05
1.0,0.35,0.05
0.93097705,0.35,0.05
0.97563475,0.35,0.05
0.94298655,0.35,0.05
0.5739298,0.35,0.0
0.1155298,0.65,0.0
-0.1897708,0.65,0.0
-0.40110135,0.35,0.0
-0.71080375,0.35,0.0
-0.9532758,0.35,0.05
-0.92004293,0.35,0.05
-0.9178709,0.35,0.05
-0.8225811,0.35,0.05
-0.870469,0.35,0.05
-0.9026291,0.35,0.05
-0.9342835,0.35,0.05
-0.9493964,0.35,0.05
-1.0,0.35,0.05
-0.98740476,0.35,0.05
-0.9429189,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.9782412,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.9674142,0.35,0.05
-0.8520251,0.35,0.05
-1.0,0.35,0.05
-0.9752914,0.35,0.05
-1.0,0.35,0.05
-0.14037026,0.8744537,0.18011189
-0.93964136,0.35,0.05
-0.9526853,0.35,0.05
-0.94908226,0.35,0.05
-1.0,0.35,0.05
-0.9273928,0.35,0.05
-0.9462019,0.35,0.05
-1.0,0.35,0.05
-1.0,0.25,0.05
-0.97893494,0.25,0.05
-0.88507617,0.25,0.05
-0.88194513,0.25,0.05
-0.7666566,0.6659036,0.14121845
-0.8985285,0.25,0.05
-0.8565341,0.25,0.05
-0.7429339,0.25,0.05
-0.80355537,0.25,0.05
-0.9214611,0.25,0.05
-0.9983288,0.25,0.05
-1.0,0.25,0.05
-1.0,0.25,0.05
-0.92666644,0.25,0.05
-0.9035816,0.25,0.05
-0.8708841,0.25,0.05
-0.8198788,0.25,0.05
-1.0,0.25,0.05
-1.0,0.25,0.05
0.7019894,0.25888565,0.17661065
-0.793529,0.6562473,0.26035056
-0.9513292,0.25,0.05
-0.93158334,0.25,0.05
-0.9341176,0.25,0.05
-0.8304023,0.25,0.05
-0.7886451,0.25,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.81479913,0.35,0.05
-0.89878005,0.35,0.05
-0.9715155,0.35,0.05
-0.9424232,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.9262179,0.35,0.05
-0.8914511,0.35,0.05
-0.7897304,0.35,0.05
-0.95576394,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.9455004,0.35,0.05
-0.92857826,0.35,0.05
-0.99058956,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.99145013,0.35,0.05
-1.0,0.35,0.05
-0.96581215,0.35,0.05
-1.0,0.35,0.05
-0.927386,0.35,0.05
-0.95205027,0.35,0.05
-1.0,0.35,0.05
-0.9803177,0.35,0.05
-1.0,0.35,0.05
-0.8742258,0.35,0.05
-0.92594194,0.35,0.05
-0.3825612,0.35,0.0
-0.00023537422,0.65,0.0
0.24935612,0.65,0.0
0.3240012,0.35,0.0
0.7382926,0.35,0.0
0.98447007,0.6350226,0.2876745
0.6251529,0.35,0.05
0.71593827,0.35,0.05
0.94281566,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.94689155,0.35,0.05
0.89118034,0.35,0.05
1.0,0.35,0.05
0.92897314,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.95707375,0.35,0.05
1.0,0.35,0.05
0.96387875,0.35,0.05
0.85039145,0.35,0.05
0.66584074,0.35,0.05
0.67941034,0.35,0.05
0.699956,0.35,0.05
0.5289948,0.35,0.05
0.7517874,0.35,0.0
0.82317835,0.35,0.05
0.8055456,0.35,0.05
0.8489375,0.35,0.05
0.8442404,0.35,0.05
0.6286205,0.35,0.05
0.6519211,0.35,0.05
0.56947744,0.35,0.05
0.660264,0.35,0.0
0.68589234,0.35,0.05
0.7556042,0.35,0.05
0.66329557,0.35,0.05
0.61879593,0.35,0.05
0.5484086,0.35,0.0
0.57522124,0.35,0.0
0.6321519,0.35,0.0
0.4738935,0.35,0.0
0.37832022,0.35,0.0
0.38661137,0.65,0.0
0.23192322,0.65,0.0
0.21801479,0.65,0.0
0.11824561,0.65,0.0
0.0025641916,0.65,0.0
-0.11058827,0.65,0.0
-0.13040723,0.65,0.0
0.14507803,0.3922236,0.07521159
-0.17404535,0.65,0.0
-0.22863081,0.65,0.0
-0.030985655,0.40529037,0.2581985
-0.13298444,0.65,0.0
-0.41430086,0.65,0.0
-0.37744045,0.65,0.0
-0.14422575,0.65,0.0
-0.079926044,0.65,0.0
-0.06893876,0.65,0.0
-0.19446997,0.65,0.0
-0.09434876,0.65,0.0
-0.15641241,0.65,0.0
-0.17521384,0.65,0.0
-0.20260924,0.65,0.0
-0.16709083,0.65,0.0
-0.21553718,0.65,0.0
-0.20370717,0.65,0.0
-0.03217282,0.65,0.0
-0.21747142,0.65,0.0
0.7135196,0.9220046,0.28196284
-0.2536906,0.65,0.0
-0.26695997,0.65,0.0
-0.2318368,0.65,0.0
-0.17505915,0.65,0.0
-0.12533937,0.65,0.0
-0.039523024,0.65,0.0
-0.000834916,0.65,0.0
-0.07206012,0.65,0.0
-0.099236,0.65,0.0
-0.26267925,0.65,0.0
-0.45013478,0.65,0.0
-0.4181977,0.35,0.0
-0.50706005,0.35,0.0
-0.47147822,0.35,0.0
-0.39601272,0.35,0.0
-0.52002287,0.35,0.0
-0.45728484,0.35,0.0
-0.41698003,0.35,0.0
-0.3570121,0.35,0.0
-0.32933962,0.65,0.0
-0.4889167,0.65,0.0
-0.4720347,0.35,0.0
-0.4314218,0.35,0.0
-0.49083132,0.35,0.0
-0.31978106,0.35,0.0
-0.3151268,0.65,0.0
-0.11832568,0.65,0.0
0.0067302645,0.65,0.0
0.09175028,0.65,0.0
0.23538408,0.65,0.0
0.56849724,0.843745,0.15846306
0.28200215,0.65,0.0
0.25317046,0.35,0.0
0.33349812,0.35,0.0
0.36382437,0.35,0.0
0.5406397,0.35,0.0
0.5479317,0.35,0.0
0.5847252,0.35,0.0
0.7418519,0.35,0.05
0.5767303,0.35,0.05
0.6437699,0.35,0.05
0.52777654,0.35,0.05
0.66284823,0.35,0.0
-0.23403937,0.9890928,0.060006212
0.85844606,0.35,0.05
0.9589582,0.35,0.05
0.9712432,0.35,0.05
0.9652967,0.35,0.05
1.0,0.35,0.05
0.91731626,0.35,0.05
0.845276,0.35,0.05
0.8716434,0.35,0.05
-0.9780058,0.7516121,0.23449658
0.9164898,0.35,0.05
1.0,0.35,0.05
0.8836492,0.35,0.05
0.83459216,0.35,0.05
0.8047408,0.35,0.05
0.9808623,0.35,0.05
0.98098963,0.35,0.05
1.0,0.35,0.05
0.94838035,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.9001785,0.35,0.05
0.8500499,0.35,0.05
0.9155334,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.92375255,0.35,0.05
0.8045537,0.35,0.05
0.8647189,0.35,0.05
0.94704413,0.35,0.05
0.9834037,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.2443589,0.6291334,0.15721977
0.89968485,0.35,0.05
0.85585904,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.84891254,0.35,0.05
0.9593249,0.35,0.05
1.0,0.35,0.05
0.9775387,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.85784495,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.8696993,0.35,0.05
0.9576974,0.35,0.05
0.8635309,0.35,0.05
0.9993248,0.35,0.05
0.9407409,0.35,0.05
1.0,0.35,0.05
0.9889524,0.35,0.05
0.9491377,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
0.9700982,0.35,0.05
0.9625878,0.35,0.05
0.915717,0.35,0.05
1.0,0.35,0.05
0.99944353,0.35,0.05
1.0,0.35,0.05
0.90963596,0.35,0.05
0.8318028,0.35,0.05
0.8189861,0.35,0.05
0.9400752,0.35,0.05
0.88555413,0.35,0.05
0.70254725,0.35,0.05
0.7152274,0.35,0.05
0.2667273,0.31271625,0.09655103
0.66195536,0.35,0.05
0.5925827,0.35,0.0
0.6048755,0.35,0.0
0.5392801,0.35,0.0
0.5351167,0.35,0.0
0.28621224,0.35,0.0
0.26510432,0.65,0.0
0.36681005,0.65,0.0
0.28457025,0.65,0.0
0.32263955,0.65,0.0
0.08671302,0.65,0.0
0.067705736,0.65,0.0
0.121851176,0.65,0.0
-0.083473004,0.24331328,0.16831224
0.10984539,0.65,0.0
0.1491644,0.65,0.0
0.9042701,0.1705974,0.12354649
0.20425881,0.65,0.0
0.15455113,0.03062396,0.21725205
0.393139,0.35,0.0
0.45195985,0.35,0.0
0.5814494,0.35,0.0
0.75149864,0.35,0.05
0.9362442,0.35,0.05
0.88131064,0.35,0.05
-0.23820975,0.7403311,0.14100352
0.9068654,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
1.0,0.35,0.05
-0.16032262,0.72890496,0.25615403
0.9458865,0.35,0.05
0.84337455,0.35,0.05
0.62618804,0.35,0.05
0.75878865,0.35,0.05
0.7732045,0.35,0.05
0.7901534,0.35,0.05
0.87449926,0.35,0.05
0.92943347,0.35,0.05
0.85058546,0.35,0.05
0.89904577,0.35,0.05
0.890206,0.35,0.05
0.93481606,0.35,0.05
-0.39999226,0.04760758,0.040206004
0.75836027,0.35,0.05
0.54992837,0.35,0.05
-0.91053313,0.8195718,0.071040675
0.36821514,0.35,0.0
0.36568943,0.65,0.0
0.14594749,0.65,0.0
0.17225811,0.65,0.0
0.15034576,0.65,0.0
-0.074430294,0.65,0.0
-0.015964357,0.65,0.0
-0.26017526,0.65,0.0
-0.3590996,0.65,0.0
-0.44693425,0.65,0.0
-0.42594165,0.35,0.0
-0.4568883,0.65,0.0
-0.39506418,0.35,0.0
-0.30585268,0.65,0.0
-0.16395704,0.65,0.0
-0.22506087,0.65,0.0
-0.3519325,0.65,0.0
-0.44994456,0.65,0.0
-0.44573477,0.35,0.0
-0.4967771,0.35,0.0
-0.5145172,0.35,0.0
-0.5288457,0.35,0.0
-0.6445192,0.35,0.0
-0.707282,0.35,0.05
-0.8118187,0.35,0.05
-0.76377785,0.35,0.05
-0.57379943,0.35,0.05
-0.7499194,0.35,0.05
-0.87999403,0.35,0.05
-0.92130286,0.35,0.05
-1.0,0.35,0.05
-0.93664086,0.35,0.05
-0.9845807,0.35,0.05
-0.9054021,0.35,0.05
-0.92753714,0.35,0.05
-1.0,0.35,0.05
-0.98439103,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.95050824,0.35,0.05
-0.97081256,0.35,0.05
-0.9398889,0.35,0.05
-1.0,0.35,0.05
-0.9347257,0.35,0.05
-0.99741817,0.35,0.05
-0.8799743,0.35,0.05
-1.0,0.35,0.05
-0.9871731,0.35,0.05
-1.0,0.35,0.05
-0.9359889,0.35,0.05
-0.98727024,0.35,0.05
-1.0,0.35,0.05
-1.0,0.35,0.05
-0.9898996,0.35,0.05
-0.95660603,0.35,0.05
-1.0,0.35,0.05
-0.9678713,0.35,0.05
-0.93094957,0.35,0.05
-1.0,0.35,0.05
-0.8209991,0.35,0.05
-0.9813182,0.35,0.05
